dataset,noise_rate,seed,rem_thresh,rel_thresh,gain
Cora,0.2,3,0.4,1.0,-0.0009999871253967285
Cora,0.2,3,0.5,0.0,-0.003000020980834961
Cora,0.2,3,0.5,0.1,0.019999980926513672
Cora,0.2,3,0.5,0.2,0.019999980926513672
Cora,0.2,3,0.5,0.3,0.019999980926513672
Cora,0.2,3,0.5,0.4,0.019999980926513672
Cora,0.2,3,0.5,0.5,0.019999980926513672
Cora,0.2,3,0.5,0.6,0.001999974250793457
Cora,0.2,3,0.5,0.7,0.001999974250793457
Cora,0.2,3,0.5,0.8,0.001999974250793457
Cora,0.2,3,0.5,0.9,0.009999990463256836
Cora,0.2,3,0.5,1.0,0.009999990463256836
Cora,0.2,3,0.6,0.0,-0.003000020980834961
Cora,0.2,3,0.6,0.1,0.019999980926513672
Cora,0.2,3,0.6,0.2,0.019999980926513672
Cora,0.2,3,0.6,0.3,0.019999980926513672
Cora,0.2,3,0.6,0.4,0.019999980926513672
Cora,0.2,3,0.6,0.5,0.019999980926513672
Cora,0.2,3,0.6,0.6,0.001999974250793457
Cora,0.2,3,0.6,0.7,0.001999974250793457
Cora,0.2,3,0.6,0.8,0.001999974250793457
Cora,0.2,3,0.6,0.9,-0.0009999871253967285
Cora,0.2,3,0.6,1.0,-0.0009999871253967285
Cora,0.2,3,0.7,0.0,-0.003000020980834961
Cora,0.2,3,0.7,0.1,0.019999980926513672
Cora,0.2,3,0.7,0.2,0.019999980926513672
Cora,0.2,3,0.7,0.3,0.019999980926513672
Cora,0.2,3,0.7,0.4,0.019999980926513672
Cora,0.2,3,0.7,0.5,0.019999980926513672
Cora,0.2,3,0.7,0.6,0.001999974250793457
Cora,0.2,3,0.7,0.7,0.001999974250793457
Cora,0.2,3,0.7,0.8,0.001999974250793457
Cora,0.2,3,0.7,0.9,-0.0009999871253967285
Cora,0.2,3,0.7,1.0,0.009999990463256836
Cora,0.2,3,0.8,0.0,-0.003000020980834961
Cora,0.2,3,0.8,0.1,0.019999980926513672
Cora,0.2,3,0.8,0.2,0.019999980926513672
Cora,0.2,3,0.8,0.3,0.019999980926513672
Cora,0.2,3,0.8,0.4,0.019999980926513672
Cora,0.2,3,0.8,0.5,0.019999980926513672
Cora,0.2,3,0.8,0.6,0.001999974250793457
Cora,0.2,3,0.8,0.7,0.001999974250793457
Cora,0.2,3,0.8,0.8,0.001999974250793457
Cora,0.2,3,0.8,0.9,0.009999990463256836
Cora,0.2,3,0.8,1.0,-0.0009999871253967285
Cora,0.2,3,0.9,0.0,-0.003000020980834961
Cora,0.2,3,0.9,0.1,0.019999980926513672
Cora,0.2,3,0.9,0.2,0.019999980926513672
Cora,0.2,3,0.9,0.3,0.019999980926513672
Cora,0.2,3,0.9,0.4,0.019999980926513672
Cora,0.2,3,0.9,0.5,0.019999980926513672
Cora,0.2,3,0.9,0.6,0.001999974250793457
Cora,0.2,3,0.9,0.7,0.001999974250793457
Cora,0.2,3,0.9,0.8,0.001999974250793457
Cora,0.2,3,0.9,0.9,-0.0009999871253967285
Cora,0.2,3,0.9,1.0,-0.0009999871253967285
Cora,0.2,3,1.0,0.0,-0.003000020980834961
Cora,0.2,3,1.0,0.1,0.019999980926513672
Cora,0.2,3,1.0,0.2,0.019999980926513672
Cora,0.2,3,1.0,0.3,0.019999980926513672
Cora,0.2,3,1.0,0.4,0.019999980926513672
Cora,0.2,3,1.0,0.5,0.019999980926513672
Cora,0.2,3,1.0,0.6,0.001999974250793457
Cora,0.2,3,1.0,0.7,0.001999974250793457
Cora,0.2,3,1.0,0.8,0.001999974250793457
Cora,0.2,3,1.0,0.9,-0.0009999871253967285
Cora,0.2,3,1.0,1.0,-0.0009999871253967285
Cora,0.2,4,0.1,0.0,0.03700000047683716
Cora,0.2,4,0.1,0.1,0.042999982833862305
Cora,0.2,4,0.1,0.2,0.042999982833862305
Cora,0.2,4,0.1,0.3,0.042999982833862305
Cora,0.2,4,0.1,0.4,0.042999982833862305
Cora,0.2,4,0.1,0.5,0.03799998760223389
Cora,0.2,4,0.1,0.6,0.03799998760223389
Cora,0.2,4,0.1,0.7,0.03799998760223389
Cora,0.2,4,0.1,0.8,0.03799998760223389
Cora,0.2,4,0.1,0.9,0.03799998760223389
Cora,0.2,4,0.1,1.0,0.03799998760223389
Cora,0.2,4,0.2,0.0,0.022999942302703857
Cora,0.2,4,0.2,0.1,0.019999980926513672
Cora,0.2,4,0.2,0.2,0.019999980926513672
Cora,0.2,4,0.2,0.3,0.019999980926513672
Cora,0.2,4,0.2,0.4,0.019999980926513672
Cora,0.2,4,0.2,0.5,0.012999951839447021
Cora,0.2,4,0.2,0.6,0.012999951839447021
Cora,0.2,4,0.2,0.7,0.012999951839447021
Cora,0.2,4,0.2,0.8,0.012999951839447021
Cora,0.2,4,0.2,0.9,0.012999951839447021
Cora,0.2,4,0.2,1.0,0.012999951839447021
Cora,0.2,4,0.3,0.0,0.022999942302703857
Cora,0.2,4,0.3,0.1,0.019999980926513672
Cora,0.2,4,0.3,0.2,0.019999980926513672
Cora,0.2,4,0.3,0.3,0.019999980926513672
Cora,0.2,4,0.3,0.4,0.019999980926513672
Cora,0.2,4,0.3,0.5,0.012999951839447021
Cora,0.2,4,0.3,0.6,0.012999951839447021
Cora,0.2,4,0.3,0.7,0.012999951839447021
Cora,0.2,4,0.3,0.8,0.012999951839447021
Cora,0.2,4,0.3,0.9,0.012999951839447021
Cora,0.2,4,0.3,1.0,0.012999951839447021
Cora,0.2,4,0.4,0.0,0.022999942302703857
Cora,0.2,4,0.4,0.1,0.019999980926513672
Cora,0.2,4,0.4,0.2,0.019999980926513672
Cora,0.2,4,0.4,0.3,0.019999980926513672
Cora,0.2,4,0.4,0.4,0.019999980926513672
Cora,0.2,4,0.4,0.5,0.012999951839447021
Cora,0.2,4,0.4,0.6,0.012999951839447021
Cora,0.2,4,0.4,0.7,0.012999951839447021
Cora,0.2,4,0.4,0.8,0.012999951839447021
Cora,0.2,4,0.4,0.9,0.012999951839447021
Cora,0.2,4,0.4,1.0,0.012999951839447021
Cora,0.2,4,0.5,0.0,0.007999956607818604
Cora,0.2,4,0.5,0.1,0.004999995231628418
Cora,0.2,4,0.5,0.2,0.004999995231628418
Cora,0.2,4,0.5,0.3,0.004999995231628418
Cora,0.2,4,0.5,0.4,0.004999995231628418
Cora,0.2,4,0.5,0.5,0.006999969482421875
Cora,0.2,4,0.5,0.6,0.006999969482421875
Cora,0.2,4,0.5,0.7,0.006999969482421875
Cora,0.2,4,0.5,0.8,0.006999969482421875
Cora,0.2,4,0.5,0.9,0.006999969482421875
Cora,0.2,4,0.5,1.0,0.006999969482421875
Cora,0.2,4,0.6,0.0,0.007999956607818604
Cora,0.2,4,0.6,0.1,0.004999995231628418
Cora,0.2,4,0.6,0.2,0.004999995231628418
Cora,0.2,4,0.6,0.3,0.004999995231628418
Cora,0.2,4,0.6,0.4,0.004999995231628418
Cora,0.2,4,0.6,0.5,0.006999969482421875
Cora,0.2,4,0.6,0.6,0.006999969482421875
Cora,0.2,4,0.6,0.7,0.006999969482421875
Cora,0.2,4,0.6,0.8,0.006999969482421875
Cora,0.2,4,0.6,0.9,0.006999969482421875
Cora,0.2,4,0.6,1.0,0.006999969482421875
Cora,0.2,4,0.7,0.0,0.007999956607818604
Cora,0.2,4,0.7,0.1,0.004999995231628418
Cora,0.2,4,0.7,0.2,0.004999995231628418
Cora,0.2,4,0.7,0.3,0.004999995231628418
Cora,0.2,4,0.7,0.4,0.004999995231628418
Cora,0.2,4,0.7,0.5,0.006999969482421875
Cora,0.2,4,0.7,0.6,0.006999969482421875
Cora,0.2,4,0.7,0.7,0.006999969482421875
Cora,0.2,4,0.7,0.8,0.006999969482421875
Cora,0.2,4,0.7,0.9,0.006999969482421875
Cora,0.2,4,0.7,1.0,0.006999969482421875
Cora,0.2,4,0.8,0.0,0.007999956607818604
Cora,0.2,4,0.8,0.1,0.004999995231628418
Cora,0.2,4,0.8,0.2,0.004999995231628418
Cora,0.2,4,0.8,0.3,0.004999995231628418
Cora,0.2,4,0.8,0.4,0.004999995231628418
Cora,0.2,4,0.8,0.5,0.006999969482421875
Cora,0.2,4,0.8,0.6,0.006999969482421875
Cora,0.2,4,0.8,0.7,0.006999969482421875
Cora,0.2,4,0.8,0.8,0.006999969482421875
Cora,0.2,4,0.8,0.9,0.006999969482421875
Cora,0.2,4,0.8,1.0,0.006999969482421875
Cora,0.2,4,0.9,0.0,0.007999956607818604
Cora,0.2,4,0.9,0.1,0.004999995231628418
Cora,0.2,4,0.9,0.2,0.004999995231628418
Cora,0.2,4,0.9,0.3,0.004999995231628418
Cora,0.2,4,0.9,0.4,0.004999995231628418
Cora,0.2,4,0.9,0.5,0.006999969482421875
Cora,0.2,4,0.9,0.6,0.006999969482421875
Cora,0.2,4,0.9,0.7,0.006999969482421875
Cora,0.2,4,0.9,0.8,0.006999969482421875
Cora,0.2,4,0.9,0.9,0.006999969482421875
Cora,0.2,4,0.9,1.0,0.006999969482421875
Cora,0.2,4,1.0,0.0,0.007999956607818604
Cora,0.2,4,1.0,0.1,0.004999995231628418
Cora,0.2,4,1.0,0.2,0.004999995231628418
Cora,0.2,4,1.0,0.3,0.004999995231628418
Cora,0.2,4,1.0,0.4,0.004999995231628418
Cora,0.2,4,1.0,0.5,0.006999969482421875
Cora,0.2,4,1.0,0.6,0.006999969482421875
Cora,0.2,4,1.0,0.7,0.006999969482421875
Cora,0.2,4,1.0,0.8,0.006999969482421875
Cora,0.2,4,1.0,0.9,0.006999969482421875
Cora,0.2,4,1.0,1.0,0.006999969482421875
Cora,0.2,5,0.1,0.0,0.014999985694885254
Cora,0.2,5,0.1,0.1,0.015999972820281982
Cora,0.2,5,0.1,0.2,0.015999972820281982
Cora,0.2,5,0.1,0.3,0.015999972820281982
Cora,0.2,5,0.1,0.4,0.01699995994567871
Cora,0.2,5,0.1,0.5,0.01699995994567871
Cora,0.2,5,0.1,0.6,0.01699995994567871
Cora,0.2,5,0.1,0.7,0.01699995994567871
Cora,0.2,5,0.1,0.8,0.01699995994567871
Cora,0.2,5,0.1,0.9,0.01699995994567871
Cora,0.2,5,0.1,1.0,0.01699995994567871
Cora,0.2,5,0.2,0.0,0.0009999871253967285
Cora,0.2,5,0.2,0.1,0.0009999871253967285
Cora,0.2,5,0.2,0.2,0.0009999871253967285
Cora,0.2,5,0.2,0.3,0.0009999871253967285
Cora,0.2,5,0.2,0.4,0.001999974250793457
Cora,0.2,5,0.2,0.5,0.001999974250793457
Cora,0.2,5,0.2,0.6,0.001999974250793457
Cora,0.2,5,0.2,0.7,0.001999974250793457
Cora,0.2,5,0.2,0.8,0.001999974250793457
Cora,0.2,5,0.2,0.9,0.001999974250793457
Cora,0.2,5,0.2,1.0,0.001999974250793457
Cora,0.2,5,0.3,0.0,0.0059999823570251465
Cora,0.2,5,0.3,0.1,0.004999995231628418
Cora,0.2,5,0.3,0.2,0.004999995231628418
Cora,0.2,5,0.3,0.3,0.004999995231628418
Cora,0.2,5,0.3,0.4,0.0040000081062316895
Cora,0.2,5,0.3,0.5,0.0040000081062316895
Cora,0.2,5,0.3,0.6,0.0040000081062316895
Cora,0.2,5,0.3,0.7,0.0040000081062316895
Cora,0.2,5,0.3,0.8,0.0040000081062316895
Cora,0.2,5,0.3,0.9,0.0040000081062316895
Cora,0.2,5,0.3,1.0,0.0040000081062316895
Cora,0.2,5,0.4,0.0,0.0059999823570251465
Cora,0.2,5,0.4,0.1,0.004999995231628418
Cora,0.2,5,0.4,0.2,0.004999995231628418
Cora,0.2,5,0.4,0.3,0.004999995231628418
Cora,0.2,5,0.4,0.4,0.0040000081062316895
Cora,0.2,5,0.4,0.5,0.0040000081062316895
Cora,0.2,5,0.4,0.6,0.0040000081062316895
Cora,0.2,5,0.4,0.7,0.0040000081062316895
Cora,0.2,5,0.4,0.8,0.0040000081062316895
Cora,0.2,5,0.4,0.9,0.0040000081062316895
Cora,0.2,5,0.4,1.0,0.0040000081062316895
Cora,0.2,5,0.5,0.0,-0.003000020980834961
Cora,0.2,5,0.5,0.1,-0.001000046730041504
Cora,0.2,5,0.5,0.2,-0.001000046730041504
Cora,0.2,5,0.5,0.3,-0.001000046730041504
Cora,0.2,5,0.5,0.4,-0.0020000338554382324
Cora,0.2,5,0.5,0.5,-0.0020000338554382324
Cora,0.2,5,0.5,0.6,-0.0020000338554382324
Cora,0.2,5,0.5,0.7,-0.0020000338554382324
Cora,0.2,5,0.5,0.8,-0.0020000338554382324
Cora,0.2,5,0.5,0.9,-0.0020000338554382324
Cora,0.2,5,0.5,1.0,-0.0020000338554382324
Cora,0.2,5,0.6,0.0,-0.003000020980834961
Cora,0.2,5,0.6,0.1,-0.001000046730041504
Cora,0.2,5,0.6,0.2,-0.001000046730041504
Cora,0.2,5,0.6,0.3,-0.001000046730041504
Cora,0.2,5,0.6,0.4,-0.0020000338554382324
Cora,0.2,5,0.6,0.5,-0.0020000338554382324
Cora,0.2,5,0.6,0.6,-0.0020000338554382324
Cora,0.2,5,0.6,0.7,-0.0020000338554382324
Cora,0.2,5,0.6,0.8,-0.0020000338554382324
Cora,0.2,5,0.6,0.9,-0.0020000338554382324
Cora,0.2,5,0.6,1.0,-0.0020000338554382324
Cora,0.2,5,0.7,0.0,-0.003000020980834961
Cora,0.2,5,0.7,0.1,-0.001000046730041504
Cora,0.2,5,0.7,0.2,-0.001000046730041504
Cora,0.2,5,0.7,0.3,-0.001000046730041504
Cora,0.2,5,0.7,0.4,-0.0020000338554382324
Cora,0.2,5,0.7,0.5,-0.0020000338554382324
Cora,0.2,5,0.7,0.6,-0.0020000338554382324
Cora,0.2,5,0.7,0.7,-0.0020000338554382324
Cora,0.2,5,0.7,0.8,-0.0020000338554382324
Cora,0.2,5,0.7,0.9,-0.0020000338554382324
Cora,0.2,5,0.7,1.0,-0.0020000338554382324
Cora,0.2,5,0.8,0.0,-0.00700002908706665
Cora,0.2,5,0.8,0.1,-0.003000020980834961
Cora,0.2,5,0.8,0.2,-0.003000020980834961
Cora,0.2,5,0.8,0.3,-0.003000020980834961
Cora,0.2,5,0.8,0.4,-0.008000016212463379
Cora,0.2,5,0.8,0.5,-0.008000016212463379
Cora,0.2,5,0.8,0.6,-0.008000016212463379
Cora,0.2,5,0.8,0.7,-0.008000016212463379
Cora,0.2,5,0.8,0.8,-0.008000016212463379
Cora,0.2,5,0.8,0.9,-0.008000016212463379
Cora,0.2,5,0.8,1.0,-0.008000016212463379
Cora,0.2,5,0.9,0.0,-0.00700002908706665
Cora,0.2,5,0.9,0.1,-0.003000020980834961
Cora,0.2,5,0.9,0.2,-0.003000020980834961
Cora,0.2,5,0.9,0.3,-0.003000020980834961
Cora,0.2,5,0.9,0.4,-0.008000016212463379
Cora,0.2,5,0.9,0.5,-0.008000016212463379
Cora,0.2,5,0.9,0.6,-0.008000016212463379
Cora,0.2,5,0.9,0.7,-0.008000016212463379
Cora,0.2,5,0.9,0.8,-0.008000016212463379
Cora,0.2,5,0.9,0.9,-0.008000016212463379
Cora,0.2,5,0.9,1.0,-0.008000016212463379
Cora,0.2,5,1.0,0.0,-0.00700002908706665
Cora,0.2,5,1.0,0.1,-0.003000020980834961
Cora,0.2,5,1.0,0.2,-0.003000020980834961
Cora,0.2,5,1.0,0.3,-0.003000020980834961
Cora,0.2,5,1.0,0.4,-0.008000016212463379
Cora,0.2,5,1.0,0.5,-0.008000016212463379
Cora,0.2,5,1.0,0.6,-0.008000016212463379
Cora,0.2,5,1.0,0.7,-0.008000016212463379
Cora,0.2,5,1.0,0.8,-0.008000016212463379
Cora,0.2,5,1.0,0.9,-0.008000016212463379
Cora,0.2,5,1.0,1.0,-0.008000016212463379
Cora,0.2,6,0.1,0.0,0.018999993801116943
Cora,0.2,6,0.1,0.1,0.018999993801116943
Cora,0.2,6,0.1,0.2,0.02399998903274536
Cora,0.2,6,0.1,0.3,0.02399998903274536
Cora,0.2,6,0.1,0.4,0.023000001907348633
Cora,0.2,6,0.1,0.5,0.02399998903274536
Cora,0.2,6,0.1,0.6,0.02399998903274536
Cora,0.2,6,0.1,0.7,0.02399998903274536
Cora,0.2,6,0.1,0.8,0.02399998903274536
Cora,0.2,6,0.1,0.9,0.02399998903274536
Cora,0.2,6,0.1,1.0,0.02399998903274536
Cora,0.2,6,0.2,0.0,0.0009999871253967285
Cora,0.2,6,0.2,0.1,0.0040000081062316895
Cora,0.2,6,0.2,0.2,0.001999974250793457
Cora,0.2,6,0.2,0.3,0.001999974250793457
Cora,0.2,6,0.2,0.4,0.001999974250793457
Cora,0.2,6,0.2,0.5,0.001999974250793457
Cora,0.2,6,0.2,0.6,0.001999974250793457
Cora,0.2,6,0.2,0.7,0.001999974250793457
Cora,0.2,6,0.2,0.8,0.001999974250793457
Cora,0.2,6,0.2,0.9,0.001999974250793457
Cora,0.2,6,0.2,1.0,0.001999974250793457
Cora,0.2,6,0.3,0.0,0.004999995231628418
Cora,0.2,6,0.3,0.1,0.004999995231628418
Cora,0.2,6,0.3,0.2,0.004999995231628418
Cora,0.2,6,0.3,0.3,0.004999995231628418
Cora,0.2,6,0.3,0.4,0.004999995231628418
Cora,0.2,6,0.3,0.5,0.004999995231628418
Cora,0.2,6,0.3,0.6,0.004999995231628418
Cora,0.2,6,0.3,0.7,0.004999995231628418
Cora,0.2,6,0.3,0.8,0.004999995231628418
Cora,0.2,6,0.3,0.9,0.004999995231628418
Cora,0.2,6,0.3,1.0,0.004999995231628418
Cora,0.2,6,0.4,0.0,0.004999995231628418
Cora,0.2,6,0.4,0.1,0.004999995231628418
Cora,0.2,6,0.4,0.2,0.004999995231628418
Cora,0.2,6,0.4,0.3,0.004999995231628418
Cora,0.2,6,0.4,0.4,0.004999995231628418
Cora,0.2,6,0.4,0.5,0.004999995231628418
Cora,0.2,6,0.4,0.6,0.004999995231628418
Cora,0.2,6,0.4,0.7,0.004999995231628418
Cora,0.2,6,0.4,0.8,0.004999995231628418
Cora,0.2,6,0.4,0.9,0.004999995231628418
Cora,0.2,6,0.4,1.0,0.004999995231628418
Cora,0.2,6,0.5,0.0,0.004999995231628418
Cora,0.2,6,0.5,0.1,0.004999995231628418
Cora,0.2,6,0.5,0.2,0.004999995231628418
Cora,0.2,6,0.5,0.3,0.004999995231628418
Cora,0.2,6,0.5,0.4,0.004999995231628418
Cora,0.2,6,0.5,0.5,0.004999995231628418
Cora,0.2,6,0.5,0.6,0.004999995231628418
Cora,0.2,6,0.5,0.7,0.004999995231628418
Cora,0.2,6,0.5,0.8,0.004999995231628418
Cora,0.2,6,0.5,0.9,0.004999995231628418
Cora,0.2,6,0.5,1.0,0.004999995231628418
Cora,0.2,6,0.6,0.0,0.004999995231628418
Cora,0.2,6,0.6,0.1,0.004999995231628418
Cora,0.2,6,0.6,0.2,0.004999995231628418
Cora,0.2,6,0.6,0.3,0.004999995231628418
Cora,0.2,6,0.6,0.4,0.004999995231628418
Cora,0.2,6,0.6,0.5,0.004999995231628418
Cora,0.2,6,0.6,0.6,0.004999995231628418
Cora,0.2,6,0.6,0.7,0.004999995231628418
Cora,0.2,6,0.6,0.8,0.004999995231628418
Cora,0.2,6,0.6,0.9,0.004999995231628418
Cora,0.2,6,0.6,1.0,0.004999995231628418
Cora,0.2,6,0.7,0.0,0.004999995231628418
Cora,0.2,6,0.7,0.1,0.004999995231628418
Cora,0.2,6,0.7,0.2,0.004999995231628418
Cora,0.2,6,0.7,0.3,0.004999995231628418
Cora,0.2,6,0.7,0.4,0.004999995231628418
Cora,0.2,6,0.7,0.5,0.004999995231628418
Cora,0.2,6,0.7,0.6,0.004999995231628418
Cora,0.2,6,0.7,0.7,0.004999995231628418
Cora,0.2,6,0.7,0.8,0.004999995231628418
Cora,0.2,6,0.7,0.9,0.004999995231628418
Cora,0.2,6,0.7,1.0,0.004999995231628418
Cora,0.2,6,0.8,0.0,0.004999995231628418
Cora,0.2,6,0.8,0.1,0.004999995231628418
Cora,0.2,6,0.8,0.2,0.004999995231628418
Cora,0.2,6,0.8,0.3,0.004999995231628418
Cora,0.2,6,0.8,0.4,0.004999995231628418
Cora,0.2,6,0.8,0.5,0.004999995231628418
Cora,0.2,6,0.8,0.6,0.004999995231628418
Cora,0.2,6,0.8,0.7,0.004999995231628418
Cora,0.2,6,0.8,0.8,0.004999995231628418
Cora,0.2,6,0.8,0.9,0.004999995231628418
Cora,0.2,6,0.8,1.0,0.004999995231628418
Cora,0.2,6,0.9,0.0,-0.003000020980834961
Cora,0.2,6,0.9,0.1,0.013999998569488525
Cora,0.2,6,0.9,0.2,0.0059999823570251465
Cora,0.2,6,0.9,0.3,0.0059999823570251465
Cora,0.2,6,0.9,0.4,0.0059999823570251465
Cora,0.2,6,0.9,0.5,0.0059999823570251465
Cora,0.2,6,0.9,0.6,0.0059999823570251465
Cora,0.2,6,0.9,0.7,0.0059999823570251465
Cora,0.2,6,0.9,0.8,0.0059999823570251465
Cora,0.2,6,0.9,0.9,0.0059999823570251465
Cora,0.2,6,0.9,1.0,0.0059999823570251465
Cora,0.2,6,1.0,0.0,-0.003000020980834961
Cora,0.2,6,1.0,0.1,0.013999998569488525
Cora,0.2,6,1.0,0.2,0.0059999823570251465
Cora,0.2,6,1.0,0.3,0.0059999823570251465
Cora,0.2,6,1.0,0.4,0.0059999823570251465
Cora,0.2,6,1.0,0.5,0.0059999823570251465
Cora,0.2,6,1.0,0.6,0.0059999823570251465
Cora,0.2,6,1.0,0.7,0.0059999823570251465
Cora,0.2,6,1.0,0.8,0.0059999823570251465
Cora,0.2,6,1.0,0.9,0.0059999823570251465
Cora,0.2,6,1.0,1.0,0.0059999823570251465
Cora,0.2,7,0.1,0.0,-0.0339999794960022
Cora,0.2,7,0.1,0.1,-0.0339999794960022
Cora,0.2,7,0.1,0.2,-0.034999966621398926
Cora,0.2,7,0.1,0.3,-0.03299999237060547
Cora,0.2,7,0.1,0.4,-0.006999969482421875
Cora,0.2,7,0.1,0.5,-0.006999969482421875
Cora,0.2,7,0.1,0.6,-0.006999969482421875
Cora,0.2,7,0.1,0.7,-0.006999969482421875
Cora,0.2,7,0.1,0.8,-0.006999969482421875
Cora,0.2,7,0.1,0.9,-0.006999969482421875
Cora,0.2,7,0.1,1.0,-0.006999969482421875
Cora,0.2,7,0.2,0.0,-0.034999966621398926
Cora,0.2,7,0.2,0.1,-0.034999966621398926
Cora,0.2,7,0.2,0.2,-0.0339999794960022
Cora,0.2,7,0.2,0.3,-0.029999971389770508
Cora,0.2,7,0.2,0.4,-0.038999974727630615
Cora,0.2,7,0.2,0.5,-0.038999974727630615
Cora,0.2,7,0.2,0.6,-0.038999974727630615
Cora,0.2,7,0.2,0.7,-0.038999974727630615
Cora,0.2,7,0.2,0.8,-0.038999974727630615
Cora,0.2,7,0.2,0.9,-0.038999974727630615
Cora,0.2,7,0.2,1.0,-0.038999974727630615
Cora,0.2,7,0.3,0.0,-0.04999995231628418
Cora,0.2,7,0.3,0.1,-0.04999995231628418
Cora,0.2,7,0.3,0.2,-0.050999999046325684
Cora,0.2,7,0.3,0.3,-0.03299999237060547
Cora,0.2,7,0.3,0.4,-0.010999977588653564
Cora,0.2,7,0.3,0.5,-0.010999977588653564
Cora,0.2,7,0.3,0.6,-0.010999977588653564
Cora,0.2,7,0.3,0.7,-0.010999977588653564
Cora,0.2,7,0.3,0.8,-0.010999977588653564
Cora,0.2,7,0.3,0.9,-0.010999977588653564
Cora,0.2,7,0.3,1.0,-0.010999977588653564
Cora,0.2,7,0.4,0.0,-0.04999995231628418
Cora,0.2,7,0.4,0.1,-0.04999995231628418
Cora,0.2,7,0.4,0.2,-0.050999999046325684
Cora,0.2,7,0.4,0.3,-0.03299999237060547
Cora,0.2,7,0.4,0.4,-0.010999977588653564
Cora,0.2,7,0.4,0.5,-0.010999977588653564
Cora,0.2,7,0.4,0.6,-0.010999977588653564
Cora,0.2,7,0.4,0.7,-0.010999977588653564
Cora,0.2,7,0.4,0.8,-0.010999977588653564
Cora,0.2,7,0.4,0.9,-0.010999977588653564
Cora,0.2,7,0.4,1.0,-0.010999977588653564
Cora,0.2,7,0.5,0.0,-0.0029999613761901855
Cora,0.2,7,0.5,0.1,-0.0029999613761901855
Cora,0.2,7,0.5,0.2,-0.04799997806549072
Cora,0.2,7,0.5,0.3,-0.0029999613761901855
Cora,0.2,7,0.5,0.4,-0.0549999475479126
Cora,0.2,7,0.5,0.5,-0.0549999475479126
Cora,0.2,7,0.5,0.6,-0.0549999475479126
Cora,0.2,7,0.5,0.7,-0.0549999475479126
Cora,0.2,7,0.5,0.8,-0.0549999475479126
Cora,0.2,7,0.5,0.9,-0.0549999475479126
Cora,0.2,7,0.5,1.0,-0.0549999475479126
Cora,0.2,7,0.6,0.0,0.0040000081062316895
Cora,0.2,7,0.6,0.1,0.0040000081062316895
Cora,0.2,7,0.6,0.2,0.005000054836273193
Cora,0.2,7,0.6,0.3,0.0040000081062316895
Cora,0.2,7,0.6,0.4,-0.0549999475479126
Cora,0.2,7,0.6,0.5,-0.0549999475479126
Cora,0.2,7,0.6,0.6,-0.0549999475479126
Cora,0.2,7,0.6,0.7,-0.0549999475479126
Cora,0.2,7,0.6,0.8,-0.0549999475479126
Cora,0.2,7,0.6,0.9,-0.0549999475479126
Cora,0.2,7,0.6,1.0,-0.0549999475479126
Cora,0.2,7,0.7,0.0,0.0040000081062316895
Cora,0.2,7,0.7,0.1,0.0040000081062316895
Cora,0.2,7,0.7,0.2,0.005000054836273193
Cora,0.2,7,0.7,0.3,0.0040000081062316895
Cora,0.2,7,0.7,0.4,-0.0549999475479126
Cora,0.2,7,0.7,0.5,-0.0549999475479126
Cora,0.2,7,0.7,0.6,-0.0549999475479126
Cora,0.2,7,0.7,0.7,-0.0549999475479126
Cora,0.2,7,0.7,0.8,-0.0549999475479126
Cora,0.2,7,0.7,0.9,-0.0549999475479126
Cora,0.2,7,0.7,1.0,-0.0549999475479126
Cora,0.2,7,0.8,0.0,0.0040000081062316895
Cora,0.2,7,0.8,0.1,0.0040000081062316895
Cora,0.2,7,0.8,0.2,0.005000054836273193
Cora,0.2,7,0.8,0.3,0.0040000081062316895
Cora,0.2,7,0.8,0.4,-0.0549999475479126
Cora,0.2,7,0.8,0.5,-0.0549999475479126
Cora,0.2,7,0.8,0.6,-0.0549999475479126
Cora,0.2,7,0.8,0.7,-0.0549999475479126
Cora,0.2,7,0.8,0.8,-0.0549999475479126
Cora,0.2,7,0.8,0.9,-0.0549999475479126
Cora,0.2,7,0.8,1.0,-0.0549999475479126
Cora,0.2,7,0.9,0.0,0.0040000081062316895
Cora,0.2,7,0.9,0.1,0.0040000081062316895
Cora,0.2,7,0.9,0.2,0.005000054836273193
Cora,0.2,7,0.9,0.3,0.0040000081062316895
Cora,0.2,7,0.9,0.4,-0.0549999475479126
Cora,0.2,7,0.9,0.5,-0.0549999475479126
Cora,0.2,7,0.9,0.6,-0.0549999475479126
Cora,0.2,7,0.9,0.7,-0.0549999475479126
Cora,0.2,7,0.9,0.8,-0.0549999475479126
Cora,0.2,7,0.9,0.9,-0.0549999475479126
Cora,0.2,7,0.9,1.0,-0.0549999475479126
Cora,0.2,7,1.0,0.0,0.0040000081062316895
Cora,0.2,7,1.0,0.1,0.0040000081062316895
Cora,0.2,7,1.0,0.2,0.005000054836273193
Cora,0.2,7,1.0,0.3,0.0040000081062316895
Cora,0.2,7,1.0,0.4,-0.0549999475479126
Cora,0.2,7,1.0,0.5,-0.0549999475479126
Cora,0.2,7,1.0,0.6,-0.0549999475479126
Cora,0.2,7,1.0,0.7,-0.0549999475479126
Cora,0.2,7,1.0,0.8,-0.0549999475479126
Cora,0.2,7,1.0,0.9,-0.0549999475479126
Cora,0.2,7,1.0,1.0,-0.0549999475479126
